name,marketPrice,imageUrl
Whimsicott,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610363_in_200x200.jpg
Leafeon (Poke Ball Pattern),1.51,https://tcgplayer-cdn.tcgplayer.com/product/610540_in_200x200.jpg
Professor's Research [Professor Elm],0.07,https://tcgplayer-cdn.tcgplayer.com/product/610478_in_200x200.jpg
Groudon,0.09,https://tcgplayer-cdn.tcgplayer.com/product/610404_in_200x200.jpg
Flutter Mane,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610398_in_200x200.jpg
Bronzong,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610422_in_200x200.jpg
Jolteon (Poke Ball Pattern),1.51,https://tcgplayer-cdn.tcgplayer.com/product/610555_in_200x200.jpg
Exeggcute,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610356_in_200x200.jpg
Bronzor,0.02,https://tcgplayer-cdn.tcgplayer.com/product/610421_in_200x200.jpg
Pupitar,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610403_in_200x200.jpg
Larry's Skill - 115/131,0.06,https://tcgplayer-cdn.tcgplayer.com/product/610470_in_200x200.jpg
Eevee (Poke Ball Pattern),1.38,https://tcgplayer-cdn.tcgplayer.com/product/610590_in_200x200.jpg
Crispin - 105/131 (Poke Ball Pattern),0.99,https://tcgplayer-cdn.tcgplayer.com/product/610616_in_200x200.jpg
Dusknoir (Poke Ball Pattern),0.65,https://tcgplayer-cdn.tcgplayer.com/product/610560_in_200x200.jpg
Goldeen,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610375_in_200x200.jpg
Vaporeon (Poke Ball Pattern),1.44,https://tcgplayer-cdn.tcgplayer.com/product/610552_in_200x200.jpg
Regigigas,0.08,https://tcgplayer-cdn.tcgplayer.com/product/610441_in_200x200.jpg
Professor's Research [Professor Oak] (Poke Ball Pattern),0.48,https://tcgplayer-cdn.tcgplayer.com/product/610630_in_200x200.jpg
Scream Tail,0.09,https://tcgplayer-cdn.tcgplayer.com/product/610397_in_200x200.jpg
Explorer's Guidance,0.06,https://tcgplayer-cdn.tcgplayer.com/product/610462_in_200x200.jpg
Dunsparce,0.06,https://tcgplayer-cdn.tcgplayer.com/product/610434_in_200x200.jpg
Glass Trumpet,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610465_in_200x200.jpg
Fezandipiti (Poke Ball Pattern),0.31,https://tcgplayer-cdn.tcgplayer.com/product/610567_in_200x200.jpg
Techno Radar,0.02,https://tcgplayer-cdn.tcgplayer.com/product/610485_in_200x200.jpg
Budew (Poke Ball Pattern),1.13,https://tcgplayer-cdn.tcgplayer.com/product/610539_in_200x200.jpg
Flareon (Poke Ball Pattern),1.4,https://tcgplayer-cdn.tcgplayer.com/product/610545_in_200x200.jpg
Roaring Moon (Poke Ball Pattern),0.46,https://tcgplayer-cdn.tcgplayer.com/product/610582_in_200x200.jpg
Archaludon,0.09,https://tcgplayer-cdn.tcgplayer.com/product/610425_in_200x200.jpg
Carmine (Poke Ball Pattern),0.4,https://tcgplayer-cdn.tcgplayer.com/product/610614_in_200x200.jpg
Fan Rotom (Poke Ball Pattern),0.52,https://tcgplayer-cdn.tcgplayer.com/product/610598_in_200x200.jpg
Shaymin,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610442_in_200x200.jpg
Noctowl (Poke Ball Pattern),0.52,https://tcgplayer-cdn.tcgplayer.com/product/610592_in_200x200.jpg
Aromatisse,0.06,https://tcgplayer-cdn.tcgplayer.com/product/610394_in_200x200.jpg
Houndoom,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610418_in_200x200.jpg
Drakloak (Poke Ball Pattern),1.21,https://tcgplayer-cdn.tcgplayer.com/product/610589_in_200x200.jpg
Larvitar,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610402_in_200x200.jpg
Furfrou,0.03,https://tcgplayer-cdn.tcgplayer.com/product/610443_in_200x200.jpg
Ciphermaniac's Codebreaking (Poke Ball Pattern),0.34,https://tcgplayer-cdn.tcgplayer.com/product/610615_in_200x200.jpg
Black Belt's Training - 097/131,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610452_in_200x200.jpg
Noibat,0.06,https://tcgplayer-cdn.tcgplayer.com/product/610445_in_200x200.jpg
Black Belt's Training - 096/131,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610451_in_200x200.jpg
Exeggutor,0.03,https://tcgplayer-cdn.tcgplayer.com/product/610357_in_200x200.jpg
Heatran,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610423_in_200x200.jpg
Groudon (Poke Ball Pattern),0.39,https://tcgplayer-cdn.tcgplayer.com/product/610571_in_200x200.jpg
Miltank (Poke Ball Pattern),0.34,https://tcgplayer-cdn.tcgplayer.com/product/610595_in_200x200.jpg
Flutter Mane (Poke Ball Pattern),0.4,https://tcgplayer-cdn.tcgplayer.com/product/610565_in_200x200.jpg
Iron Leaves ex,6.36,https://tcgplayer-cdn.tcgplayer.com/product/610531_in_200x200.jpg
Festival Grounds (Poke Ball Pattern),0.29,https://tcgplayer-cdn.tcgplayer.com/product/610619_in_200x200.jpg
Ogre's Mask,0.06,https://tcgplayer-cdn.tcgplayer.com/product/610473_in_200x200.jpg
Buneary,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610438_in_200x200.jpg
Applin (Poke Ball Pattern),0.28,https://tcgplayer-cdn.tcgplayer.com/product/610543_in_200x200.jpg
Duraludon (Poke Ball Pattern),0.44,https://tcgplayer-cdn.tcgplayer.com/product/610586_in_200x200.jpg
Scream Tail (Poke Ball Pattern),0.46,https://tcgplayer-cdn.tcgplayer.com/product/610564_in_200x200.jpg
Slowking,0.08,https://tcgplayer-cdn.tcgplayer.com/product/610374_in_200x200.jpg
Hippopotas,0.04,https://tcgplayer-cdn.tcgplayer.com/product/610407_in_200x200.jpg
Professor Turo's Scenario (Poke Ball Pattern),0.32,https://tcgplayer-cdn.tcgplayer.com/product/610629_in_200x200.jpg
Pikachu ex - 179/131,43.85,https://tcgplayer-cdn.tcgplayer.com/product/610534_in_200x200.jpg
Terapagos ex - 180/131,9.59,https://tcgplayer-cdn.tcgplayer.com/product/610535_in_200x200.jpg
Hippowdon,0.03,https://tcgplayer-cdn.tcgplayer.com/product/610408_in_200x200.jpg
Bloodmoon Ursaluna (Poke Ball Pattern),0.38,https://tcgplayer-cdn.tcgplayer.com/product/610575_in_200x200.jpg
Dudunsparce (Poke Ball Pattern),0.5,https://tcgplayer-cdn.tcgplayer.com/product/610594_in_200x200.jpg
Hawlucha,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610444_in_200x200.jpg
Friends in Paldea - 109/131 (Poke Ball Pattern),0.28,https://tcgplayer-cdn.tcgplayer.com/product/610620_in_200x200.jpg
Spritzee (Poke Ball Pattern),0.27,https://tcgplayer-cdn.tcgplayer.com/product/610561_in_200x200.jpg
Sneasel (Poke Ball Pattern),0.34,https://tcgplayer-cdn.tcgplayer.com/product/610579_in_200x200.jpg
Slowpoke (Poke Ball Pattern),0.49,https://tcgplayer-cdn.tcgplayer.com/product/610548_in_200x200.jpg
Dunsparce (Poke Ball Pattern),0.36,https://tcgplayer-cdn.tcgplayer.com/product/610593_in_200x200.jpg
Glass Trumpet (Poke Ball Pattern),0.26,https://tcgplayer-cdn.tcgplayer.com/product/610621_in_200x200.jpg
Lopunny,0.08,https://tcgplayer-cdn.tcgplayer.com/product/610439_in_200x200.jpg
Shaymin (Poke Ball Pattern),0.35,https://tcgplayer-cdn.tcgplayer.com/product/610600_in_200x200.jpg
Okidogi (Poke Ball Pattern),0.29,https://tcgplayer-cdn.tcgplayer.com/product/610577_in_200x200.jpg
Hoothoot (Poke Ball Pattern),0.47,https://tcgplayer-cdn.tcgplayer.com/product/610591_in_200x200.jpg
Dipplin (Poke Ball Pattern),0.41,https://tcgplayer-cdn.tcgplayer.com/product/610544_in_200x200.jpg
Pyroar,0.05,https://tcgplayer-cdn.tcgplayer.com/product/610371_in_200x200.jpg
Slowking (Poke Ball Pattern),0.34,https://tcgplayer-cdn.tcgplayer.com/product/610549_in_200x200.jpg
Houndoom (Poke Ball Pattern),0.37,https://tcgplayer-cdn.tcgplayer.com/product/610581_in_200x200.jpg
Roaring Moon ex,156.86,https://tcgplayer-cdn.tcgplayer.com/product/610517_in_200x200.jpg
Drakloak (Master Ball Pattern),4.84,https://tcgplayer-cdn.tcgplayer.com/product/610690_in_200x200.jpg
Explorer's Guidance (Poke Ball Pattern),0.23,https://tcgplayer-cdn.tcgplayer.com/product/610618_in_200x200.jpg
Dreepy (Master Ball Pattern),4.81,https://tcgplayer-cdn.tcgplayer.com/product/610689_in_200x200.jpg
Pyroar (Poke Ball Pattern),0.29,https://tcgplayer-cdn.tcgplayer.com/product/610547_in_200x200.jpg
Houndour (Poke Ball Pattern),0.31,https://tcgplayer-cdn.tcgplayer.com/product/610580_in_200x200.jpg
Lacey - 114/131 (Poke Ball Pattern),0.25,https://tcgplayer-cdn.tcgplayer.com/product/610625_in_200x200.jpg
Great Tusk (Poke Ball Pattern),0.31,https://tcgplayer-cdn.tcgplayer.com/product/610576_in_200x200.jpg
Noibat (Poke Ball Pattern),0.29,https://tcgplayer-cdn.tcgplayer.com/product/610603_in_200x200.jpg
Hippowdon (Poke Ball Pattern),0.26,https://tcgplayer-cdn.tcgplayer.com/product/610574_in_200x200.jpg
Furfrou (Poke Ball Pattern),0.21,https://tcgplayer-cdn.tcgplayer.com/product/610601_in_200x200.jpg
Lopunny (Poke Ball Pattern),0.36,https://tcgplayer-cdn.tcgplayer.com/product/610597_in_200x200.jpg
Black Belt's Training - 098/131 (Poke Ball Pattern),0.34,https://tcgplayer-cdn.tcgplayer.com/product/610609_in_200x200.jpg
Black Belt's Training - 096/131 (Poke Ball Pattern),0.26,https://tcgplayer-cdn.tcgplayer.com/product/610607_in_200x200.jpg
Rescue Board (Poke Ball Pattern),0.34,https://tcgplayer-cdn.tcgplayer.com/product/610634_in_200x200.jpg
Larvitar (Poke Ball Pattern),0.38,https://tcgplayer-cdn.tcgplayer.com/product/610569_in_200x200.jpg
Ogre's Mask (Poke Ball Pattern),0.32,https://tcgplayer-cdn.tcgplayer.com/product/610627_in_200x200.jpg
Pupitar (Poke Ball Pattern),0.28,https://tcgplayer-cdn.tcgplayer.com/product/610570_in_200x200.jpg
Pinsir (Poke Ball Pattern),0.35,https://tcgplayer-cdn.tcgplayer.com/product/610538_in_200x200.jpg
Litleo (Poke Ball Pattern),0.32,https://tcgplayer-cdn.tcgplayer.com/product/610546_in_200x200.jpg
Eevee (Master Ball Pattern),10.5,https://tcgplayer-cdn.tcgplayer.com/product/610691_in_200x200.jpg
Techno Radar (Poke Ball Pattern),0.27,https://tcgplayer-cdn.tcgplayer.com/product/610636_in_200x200.jpg
Duskull (Master Ball Pattern),2.85,https://tcgplayer-cdn.tcgplayer.com/product/610659_in_200x200.jpg
Black Belt's Training - 097/131 (Poke Ball Pattern),0.33,https://tcgplayer-cdn.tcgplayer.com/product/610608_in_200x200.jpg
Wellspring Mask Ogerpon ex - 152/131,18.97,https://tcgplayer-cdn.tcgplayer.com/product/610507_in_200x200.jpg
Hawlucha (Master Ball Pattern),1.58,https://tcgplayer-cdn.tcgplayer.com/product/610703_in_200x200.jpg
Haban Berry (Poke Ball Pattern),0.26,https://tcgplayer-cdn.tcgplayer.com/product/610622_in_200x200.jpg
Gholdengo ex,71.4,https://tcgplayer-cdn.tcgplayer.com/product/610519_in_200x200.jpg
Applin (Master Ball Pattern),3.14,https://tcgplayer-cdn.tcgplayer.com/product/610644_in_200x200.jpg
Cottonee (Master Ball Pattern),1.78,https://tcgplayer-cdn.tcgplayer.com/product/610642_in_200x200.jpg
Slowpoke (Master Ball Pattern),4.54,https://tcgplayer-cdn.tcgplayer.com/product/610649_in_200x200.jpg
Umbreon ex - 161/131,841.43,https://tcgplayer-cdn.tcgplayer.com/product/610516_in_200x200.jpg
Slowking (Master Ball Pattern),1.92,https://tcgplayer-cdn.tcgplayer.com/product/610650_in_200x200.jpg
Leafeon ex - 144/131,220.89,https://tcgplayer-cdn.tcgplayer.com/product/610499_in_200x200.jpg
Hippopotas (Master Ball Pattern),1.51,https://tcgplayer-cdn.tcgplayer.com/product/610674_in_200x200.jpg
Fan Rotom (Master Ball Pattern),4.28,https://tcgplayer-cdn.tcgplayer.com/product/610699_in_200x200.jpg
Cornerstone Mask Ogerpon ex - 160/131,18.34,https://tcgplayer-cdn.tcgplayer.com/product/610515_in_200x200.jpg
Noibat (Master Ball Pattern),1.74,https://tcgplayer-cdn.tcgplayer.com/product/610704_in_200x200.jpg
Espeon ex - 155/131,200.93,https://tcgplayer-cdn.tcgplayer.com/product/610510_in_200x200.jpg
Lacey - 175/131,31.27,https://tcgplayer-cdn.tcgplayer.com/product/610530_in_200x200.jpg
Spritzee (Master Ball Pattern),1.62,https://tcgplayer-cdn.tcgplayer.com/product/610662_in_200x200.jpg
Bronzor (Master Ball Pattern),1.24,https://tcgplayer-cdn.tcgplayer.com/product/610684_in_200x200.jpg
Pecharunt ex,29.07,https://tcgplayer-cdn.tcgplayer.com/product/610518_in_200x200.jpg
