name,marketPrice,imageUrl
Shieldon - 061/084,0.13,https://tcgplayer-cdn.tcgplayer.com/product/704818_in_200x200.jpg
Bastiodon - 062/084,0.21,https://tcgplayer-cdn.tcgplayer.com/product/704819_in_200x200.jpg
Bronzor - 063/084,0.04,https://tcgplayer-cdn.tcgplayer.com/product/704820_in_200x200.jpg
Bronzong - 064/084,0.03,https://tcgplayer-cdn.tcgplayer.com/product/704821_in_200x200.jpg
Mega Excadrill ex - 065/084,0.82,https://tcgplayer-cdn.tcgplayer.com/product/704822_in_200x200.jpg
Pikipek - 066/084,0.15,https://tcgplayer-cdn.tcgplayer.com/product/704823_in_200x200.jpg
Trumbeak - 067/084,0.16,https://tcgplayer-cdn.tcgplayer.com/product/704824_in_200x200.jpg
Toucannon - 068/084,0.18,https://tcgplayer-cdn.tcgplayer.com/product/704825_in_200x200.jpg
Type: Null - 069/084,0.09,https://tcgplayer-cdn.tcgplayer.com/product/704826_in_200x200.jpg
Silvally - 070/084,0.19,https://tcgplayer-cdn.tcgplayer.com/product/704827_in_200x200.jpg
Bombirdier - 071/084,0.06,https://tcgplayer-cdn.tcgplayer.com/product/704828_in_200x200.jpg
Antique Armor Fossil - 072/084,0.14,https://tcgplayer-cdn.tcgplayer.com/product/704829_in_200x200.jpg
Antique Skull Fossil - 073/084,0.14,https://tcgplayer-cdn.tcgplayer.com/product/704830_in_200x200.jpg
Backtrack Badge - 074/084,0.14,https://tcgplayer-cdn.tcgplayer.com/product/704831_in_200x200.jpg
Dark Bell - 075/084,0.23,https://tcgplayer-cdn.tcgplayer.com/product/704832_in_200x200.jpg
Fossil Quarry - 076/084,0.13,https://tcgplayer-cdn.tcgplayer.com/product/704833_in_200x200.jpg
Gladion's Final Battle - 077/084,0.15,https://tcgplayer-cdn.tcgplayer.com/product/704834_in_200x200.jpg
Gwynn - 078/084,0.22,https://tcgplayer-cdn.tcgplayer.com/product/704835_in_200x200.jpg
Jett - 079/084,0.05,https://tcgplayer-cdn.tcgplayer.com/product/704836_in_200x200.jpg
Misty's Vitality - 080/084,0.2,https://tcgplayer-cdn.tcgplayer.com/product/704837_in_200x200.jpg
Rust Syndicate Grunt - 081/084,0.15,https://tcgplayer-cdn.tcgplayer.com/product/704838_in_200x200.jpg
Tremendous Bomb - 082/084,0.11,https://tcgplayer-cdn.tcgplayer.com/product/704839_in_200x200.jpg
Shadowy Darkness Energy - 083/084,0.19,https://tcgplayer-cdn.tcgplayer.com/product/704840_in_200x200.jpg
Voltaic Lightning Energy - 084/084,0.2,https://tcgplayer-cdn.tcgplayer.com/product/704841_in_200x200.jpg
Fomantis - 085/084,2.93,https://tcgplayer-cdn.tcgplayer.com/product/704842_in_200x200.jpg
Armarouge - 086/084,4.03,https://tcgplayer-cdn.tcgplayer.com/product/704843_in_200x200.jpg
Goldeen - 087/084,8.44,https://tcgplayer-cdn.tcgplayer.com/product/704844_in_200x200.jpg
Primarina - 088/084,4.21,https://tcgplayer-cdn.tcgplayer.com/product/704845_in_200x200.jpg
Manectric - 089/084,2.47,https://tcgplayer-cdn.tcgplayer.com/product/704846_in_200x200.jpg
Slowbro - 090/084,10.87,https://tcgplayer-cdn.tcgplayer.com/product/704847_in_200x200.jpg
Dhelmise - 091/084,3.03,https://tcgplayer-cdn.tcgplayer.com/product/704848_in_200x200.jpg
Thievul - 092/084,1.66,https://tcgplayer-cdn.tcgplayer.com/product/704849_in_200x200.jpg
Bastiodon - 093/084,2.25,https://tcgplayer-cdn.tcgplayer.com/product/704850_in_200x200.jpg
Toucannon - 094/084,2.97,https://tcgplayer-cdn.tcgplayer.com/product/704851_in_200x200.jpg
Silvally - 095/084,2.43,https://tcgplayer-cdn.tcgplayer.com/product/704852_in_200x200.jpg
Lurantis ex - 096/084,3.17,https://tcgplayer-cdn.tcgplayer.com/product/704853_in_200x200.jpg
Wailord ex - 097/084,4.63,https://tcgplayer-cdn.tcgplayer.com/product/704854_in_200x200.jpg
Mega Zeraora ex - 098/084,7.65,https://tcgplayer-cdn.tcgplayer.com/product/704855_in_200x200.jpg
Mega Chandelure ex - 099/084,8.71,https://tcgplayer-cdn.tcgplayer.com/product/704856_in_200x200.jpg
Rampardos ex - 100/084,4.02,https://tcgplayer-cdn.tcgplayer.com/product/704857_in_200x200.jpg
Mega Darkrai ex - 101/084,11.33,https://tcgplayer-cdn.tcgplayer.com/product/704858_in_200x200.jpg
Morpeko ex - 102/084,5.81,https://tcgplayer-cdn.tcgplayer.com/product/704859_in_200x200.jpg
Mega Excadrill ex - 103/084,7.73,https://tcgplayer-cdn.tcgplayer.com/product/704860_in_200x200.jpg
Brave Bangle - 104/084,4.35,https://tcgplayer-cdn.tcgplayer.com/product/704861_in_200x200.jpg
Crushing Hammer - 105/084,5.06,https://tcgplayer-cdn.tcgplayer.com/product/704862_in_200x200.jpg
Dark Bell - 106/084,2.65,https://tcgplayer-cdn.tcgplayer.com/product/704863_in_200x200.jpg
Energy Switch - 107/084,2.1,https://tcgplayer-cdn.tcgplayer.com/product/704864_in_200x200.jpg
Gladion's Final Battle - 108/084,3.18,https://tcgplayer-cdn.tcgplayer.com/product/704865_in_200x200.jpg
Gwynn - 109/084,8.88,https://tcgplayer-cdn.tcgplayer.com/product/704866_in_200x200.jpg
Iron Defender - 110/084,1.14,https://tcgplayer-cdn.tcgplayer.com/product/704867_in_200x200.jpg
Misty's Vitality - 111/084,15.97,https://tcgplayer-cdn.tcgplayer.com/product/704868_in_200x200.jpg
Rust Syndicate Grunt - 112/084,2.39,https://tcgplayer-cdn.tcgplayer.com/product/704869_in_200x200.jpg
Tremendous Bomb - 113/084,1.52,https://tcgplayer-cdn.tcgplayer.com/product/704870_in_200x200.jpg
Mega Zeraora ex - 114/084,59.26,https://tcgplayer-cdn.tcgplayer.com/product/704871_in_200x200.jpg
Mega Chandelure ex - 115/084,45.01,https://tcgplayer-cdn.tcgplayer.com/product/704872_in_200x200.jpg
Mega Darkrai ex - 116/084,204.63,https://tcgplayer-cdn.tcgplayer.com/product/704873_in_200x200.jpg
Morpeko ex - 117/084,90.28,https://tcgplayer-cdn.tcgplayer.com/product/704874_in_200x200.jpg
Gladion's Final Battle - 118/084,30.73,https://tcgplayer-cdn.tcgplayer.com/product/704875_in_200x200.jpg
Gwynn - 119/084,35.49,https://tcgplayer-cdn.tcgplayer.com/product/704876_in_200x200.jpg
Mega Darkrai ex - 120/084,165.26,https://tcgplayer-cdn.tcgplayer.com/product/704877_in_200x200.jpg
Code Card - Pitch Black Booster Pack,0.03,https://tcgplayer-cdn.tcgplayer.com/product/705535_in_200x200.jpg
Code Card - Pitch Black Build & Battle Box,0.18,https://tcgplayer-cdn.tcgplayer.com/product/705534_in_200x200.jpg
Code Card - Pitch Black Elite Trainer Box,0.17,https://tcgplayer-cdn.tcgplayer.com/product/705532_in_200x200.jpg
Code Card - Pitch Black Pokemon Center Elite Trainer Box Digital Bundle,1.71,https://tcgplayer-cdn.tcgplayer.com/product/705533_in_200x200.jpg
Code Card - Pitch Black Booster Bundle,0.0,https://tcgplayer-cdn.tcgplayer.com/product/705536_in_200x200.jpg
