name,marketPrice,imageUrl
Sandy Shocks ex - 250/182,5.83,https://tcgplayer-cdn.tcgplayer.com/product/523931_in_200x200.jpg
Loudred - 212/182,9.7,https://tcgplayer-cdn.tcgplayer.com/product/523893_in_200x200.jpg
Orthworm,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523817_in_200x200.jpg
Elekid,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523671_in_200x200.jpg
Shauntal - 243/182,1.62,https://tcgplayer-cdn.tcgplayer.com/product/523924_in_200x200.jpg
Roark - 242/182,1.3,https://tcgplayer-cdn.tcgplayer.com/product/523923_in_200x200.jpg
Rika - 258/182,6.56,https://tcgplayer-cdn.tcgplayer.com/product/523939_in_200x200.jpg
Garchomp ex - 260/182,9.95,https://tcgplayer-cdn.tcgplayer.com/product/523941_in_200x200.jpg
Garbodor - 204/182,7.46,https://tcgplayer-cdn.tcgplayer.com/product/523885_in_200x200.jpg
Veluza - 192/182,5.46,https://tcgplayer-cdn.tcgplayer.com/product/523873_in_200x200.jpg
Larry - 235/182,1.53,https://tcgplayer-cdn.tcgplayer.com/product/523916_in_200x200.jpg
Techno Radar,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523861_in_200x200.jpg
Iron Hands ex - 223/182,4.65,https://tcgplayer-cdn.tcgplayer.com/product/523904_in_200x200.jpg
Blitzle - 195/182,5.29,https://tcgplayer-cdn.tcgplayer.com/product/523876_in_200x200.jpg
Yveltal - 118/182,0.09,https://tcgplayer-cdn.tcgplayer.com/product/523793_in_200x200.jpg
Garchomp ex - 245/182,24.92,https://tcgplayer-cdn.tcgplayer.com/product/523926_in_200x200.jpg
Ting-Lu,0.13,https://tcgplayer-cdn.tcgplayer.com/product/523781_in_200x200.jpg
Magby - 019/182,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523619_in_200x200.jpg
Rika - 241/182,1.98,https://tcgplayer-cdn.tcgplayer.com/product/523922_in_200x200.jpg
Roaring Moon ex - 229/182,3.47,https://tcgplayer-cdn.tcgplayer.com/product/523910_in_200x200.jpg
Charcadet - 025/182,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523633_in_200x200.jpg
Espathra - 081/182,0.11,https://tcgplayer-cdn.tcgplayer.com/product/523747_in_200x200.jpg
Tapu Koko ex - 247/182,13.94,https://tcgplayer-cdn.tcgplayer.com/product/523928_in_200x200.jpg
Technical Machine: Blindside,0.07,https://tcgplayer-cdn.tcgplayer.com/product/523857_in_200x200.jpg
Spinda,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523832_in_200x200.jpg
Iron Hands ex - 248/182,14.52,https://tcgplayer-cdn.tcgplayer.com/product/523929_in_200x200.jpg
Iron Valiant ex - 261/182,3.58,https://tcgplayer-cdn.tcgplayer.com/product/523942_in_200x200.jpg
Mantyke - 039/182,0.08,https://tcgplayer-cdn.tcgplayer.com/product/523648_in_200x200.jpg
Porygon-Z,0.14,https://tcgplayer-cdn.tcgplayer.com/product/523825_in_200x200.jpg
Trubbish,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523790_in_200x200.jpg
Morpeko - 121/182,0.13,https://tcgplayer-cdn.tcgplayer.com/product/523796_in_200x200.jpg
Mela,0.09,https://tcgplayer-cdn.tcgplayer.com/product/523848_in_200x200.jpg
Lokix,0.09,https://tcgplayer-cdn.tcgplayer.com/product/523797_in_200x200.jpg
Cyclizar - 215/182,4.06,https://tcgplayer-cdn.tcgplayer.com/product/523896_in_200x200.jpg
Professor Turo's Scenario - 257/182,7.07,https://tcgplayer-cdn.tcgplayer.com/product/523938_in_200x200.jpg
Iron Jugulis - 216/182,6.97,https://tcgplayer-cdn.tcgplayer.com/product/523897_in_200x200.jpg
Minun - 194/182,17.92,https://tcgplayer-cdn.tcgplayer.com/product/523875_in_200x200.jpg
Bounsweet,0.1,https://tcgplayer-cdn.tcgplayer.com/product/523607_in_200x200.jpg
Minior - 201/182,10.83,https://tcgplayer-cdn.tcgplayer.com/product/523882_in_200x200.jpg
Groudon - 199/182,70.47,https://tcgplayer-cdn.tcgplayer.com/product/523880_in_200x200.jpg
Roaring Moon ex - 251/182,36.84,https://tcgplayer-cdn.tcgplayer.com/product/523932_in_200x200.jpg
Froslass ex - 217/182,1.57,https://tcgplayer-cdn.tcgplayer.com/product/523898_in_200x200.jpg
Hoopa ex - 226/182,2.55,https://tcgplayer-cdn.tcgplayer.com/product/523907_in_200x200.jpg
