name,marketPrice,imageUrl
Melmetal ex,0.83,https://tcgplayer-cdn.tcgplayer.com/product/509940_in_200x200.jpg
Kingambit,0.12,https://tcgplayer-cdn.tcgplayer.com/product/509937_in_200x200.jpg
Mawile - 143/197,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509922_in_200x200.jpg
Lillipup,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509707_in_200x200.jpg
Vulpix,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509717_in_200x200.jpg
Bellossom,0.1,https://tcgplayer-cdn.tcgplayer.com/product/509654_in_200x200.jpg
Lechonk - 181/197,0.1,https://tcgplayer-cdn.tcgplayer.com/product/509764_in_200x200.jpg
Houndoom,0.11,https://tcgplayer-cdn.tcgplayer.com/product/509893_in_200x200.jpg
Charcadet,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509755_in_200x200.jpg
Brassius,0.15,https://tcgplayer-cdn.tcgplayer.com/product/509779_in_200x200.jpg
Armarouge,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509756_in_200x200.jpg
Chandelure,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509742_in_200x200.jpg
Finizen 061/197,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509816_in_200x200.jpg
Toedscool,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509866_in_200x200.jpg
Lechonk - 182/197,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509766_in_200x200.jpg
Inkay,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509901_in_200x200.jpg
Masquerain,0.04,https://tcgplayer-cdn.tcgplayer.com/product/509660_in_200x200.jpg
Bounsweet,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509734_in_200x200.jpg
Audino,0.09,https://tcgplayer-cdn.tcgplayer.com/product/509714_in_200x200.jpg
Bellibolt - 077/197,0.11,https://tcgplayer-cdn.tcgplayer.com/product/509858_in_200x200.jpg
Greavard - 099/197,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509933_in_200x200.jpg
Stoutland,0.09,https://tcgplayer-cdn.tcgplayer.com/product/509713_in_200x200.jpg
Gumshoos,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509730_in_200x200.jpg
Trevenant,0.04,https://tcgplayer-cdn.tcgplayer.com/product/509672_in_200x200.jpg
Seismitoad,0.11,https://tcgplayer-cdn.tcgplayer.com/product/509796_in_200x200.jpg
Skwovet,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509732_in_200x200.jpg
Drampa,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509664_in_200x200.jpg
Lampent,0.1,https://tcgplayer-cdn.tcgplayer.com/product/509739_in_200x200.jpg
Toxel,1.06,https://tcgplayer-cdn.tcgplayer.com/product/509841_in_200x200.jpg
Togedemaru,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509938_in_200x200.jpg
Lycanroc,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509865_in_200x200.jpg
Ortega,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509782_in_200x200.jpg
Arboliva,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509762_in_200x200.jpg
Oinkologne - 184/197,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509773_in_200x200.jpg
Houndstone,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509953_in_200x200.jpg
Yungoos,0.13,https://tcgplayer-cdn.tcgplayer.com/product/509729_in_200x200.jpg
Drilbur,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509808_in_200x200.jpg
Flamigo,0.05,https://tcgplayer-cdn.tcgplayer.com/product/510901_in_200x200.jpg
Oinkologne - 183/197,0.09,https://tcgplayer-cdn.tcgplayer.com/product/509769_in_200x200.jpg
Wugtrio,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509810_in_200x200.jpg
Whiscash,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509801_in_200x200.jpg
Snubbull,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509854_in_200x200.jpg
Cubchoo,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509798_in_200x200.jpg
Patrol Cap,0.1,https://tcgplayer-cdn.tcgplayer.com/product/509783_in_200x200.jpg
Lunatone,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509871_in_200x200.jpg
Larvitar,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509792_in_200x200.jpg
Capsakid - 023/197,0.11,https://tcgplayer-cdn.tcgplayer.com/product/509771_in_200x200.jpg
Bouffalant,0.12,https://tcgplayer-cdn.tcgplayer.com/product/509718_in_200x200.jpg
Linoone,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509696_in_200x200.jpg
Stunfisk,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509814_in_200x200.jpg
Beartic,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509800_in_200x200.jpg
Swablu,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509698_in_200x200.jpg
Tadbulb 075/197,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509851_in_200x200.jpg
Probopass,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509932_in_200x200.jpg
Camerupt,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509728_in_200x200.jpg
Spoink,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509863_in_200x200.jpg
Team Star Grunt,0.13,https://tcgplayer-cdn.tcgplayer.com/product/509787_in_200x200.jpg
Salazzle,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509912_in_200x200.jpg
Magnezone,0.11,https://tcgplayer-cdn.tcgplayer.com/product/509829_in_200x200.jpg
Greavard - 100/197,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509947_in_200x200.jpg
Granbull,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509860_in_200x200.jpg
Litwick,0.1,https://tcgplayer-cdn.tcgplayer.com/product/509737_in_200x200.jpg
Bisharp,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509936_in_200x200.jpg
Pupitar,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509793_in_200x200.jpg
Toedscruel,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509868_in_200x200.jpg
Bunnelby,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509727_in_200x200.jpg
Diglett,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509790_in_200x200.jpg
Magnemite,0.09,https://tcgplayer-cdn.tcgplayer.com/product/509823_in_200x200.jpg
Herdier,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509711_in_200x200.jpg
Pawniard,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509935_in_200x200.jpg
Houndour - 132/197,0.11,https://tcgplayer-cdn.tcgplayer.com/product/509891_in_200x200.jpg
Darmanitan,0.04,https://tcgplayer-cdn.tcgplayer.com/product/509735_in_200x200.jpg
Surskit,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509658_in_200x200.jpg
Eelektrik,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509834_in_200x200.jpg
Tympole,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509775_in_200x200.jpg
Glimmet - 122/197,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509875_in_200x200.jpg
Diggersby,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509836_in_200x200.jpg
Nosepass,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509795_in_200x200.jpg
Heatmor,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509744_in_200x200.jpg
Skarmory,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509920_in_200x200.jpg
Solrock,0.05,https://tcgplayer-cdn.tcgplayer.com/product/509872_in_200x200.jpg
Carvanha,0.11,https://tcgplayer-cdn.tcgplayer.com/product/509763_in_200x200.jpg
Salandit,0.08,https://tcgplayer-cdn.tcgplayer.com/product/509911_in_200x200.jpg
Buizel,0.06,https://tcgplayer-cdn.tcgplayer.com/product/509772_in_200x200.jpg
Darumaka,0.04,https://tcgplayer-cdn.tcgplayer.com/product/509733_in_200x200.jpg
Capsakid - 024/197,0.07,https://tcgplayer-cdn.tcgplayer.com/product/510900_in_200x200.jpg
Cryogonal,0.07,https://tcgplayer-cdn.tcgplayer.com/product/509802_in_200x200.jpg
