name,marketPrice,imageUrl
Roggenrola,0.05,https://tcgplayer-cdn.tcgplayer.com/product/642158_in_200x200.jpg
Archen - 131/086,5.48,https://tcgplayer-cdn.tcgplayer.com/product/642244_in_200x200.jpg
Ignition Energy (Poke Ball Pattern),1.63,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Boldore,0.04,https://tcgplayer-cdn.tcgplayer.com/product/642159_in_200x200.jpg
Shelmet - 093/086,4.87,https://tcgplayer-cdn.tcgplayer.com/product/642208_in_200x200.jpg
Harlequin,0.07,https://tcgplayer-cdn.tcgplayer.com/product/642198_in_200x200.jpg
Vullaby - 144/086,6.07,https://tcgplayer-cdn.tcgplayer.com/product/642593_in_200x200.jpg
Stunfisk - 118/086,4.55,https://tcgplayer-cdn.tcgplayer.com/product/642230_in_200x200.jpg
Herdier,0.04,https://tcgplayer-cdn.tcgplayer.com/product/642188_in_200x200.jpg
Lillipup - 154/086,13.84,https://tcgplayer-cdn.tcgplayer.com/product/642268_in_200x200.jpg
Frillish - 126/086,10.74,https://tcgplayer-cdn.tcgplayer.com/product/642239_in_200x200.jpg
Pansear,0.03,https://tcgplayer-cdn.tcgplayer.com/product/642129_in_200x200.jpg
Vanilluxe,0.06,https://tcgplayer-cdn.tcgplayer.com/product/642141_in_200x200.jpg
Dewott - 106/086,12.56,https://tcgplayer-cdn.tcgplayer.com/product/642218_in_200x200.jpg
Stunfisk,0.04,https://tcgplayer-cdn.tcgplayer.com/product/642147_in_200x200.jpg
Simisear - 100/086,6.55,https://tcgplayer-cdn.tcgplayer.com/product/642215_in_200x200.jpg
Pansear - 099/086,6.93,https://tcgplayer-cdn.tcgplayer.com/product/642214_in_200x200.jpg
Deerling - 091/086,11.19,https://tcgplayer-cdn.tcgplayer.com/product/642206_in_200x200.jpg
Sewaddle - 087/086,10.52,https://tcgplayer-cdn.tcgplayer.com/product/642202_in_200x200.jpg
Patrat - 152/086,7.61,https://tcgplayer-cdn.tcgplayer.com/product/642266_in_200x200.jpg
Garbodor,0.06,https://tcgplayer-cdn.tcgplayer.com/product/642172_in_200x200.jpg
Ferroseed,0.03,https://tcgplayer-cdn.tcgplayer.com/product/642178_in_200x200.jpg
Heatmor - 104/086,4.65,https://tcgplayer-cdn.tcgplayer.com/product/642216_in_200x200.jpg
Swanna - 110/086,7.29,https://tcgplayer-cdn.tcgplayer.com/product/642222_in_200x200.jpg
Vanillite - 111/086,7.77,https://tcgplayer-cdn.tcgplayer.com/product/642223_in_200x200.jpg
Lillipup (Poke Ball Pattern),0.25,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Purrloin (Poke Ball Pattern),0.29,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Trubbish,0.07,https://tcgplayer-cdn.tcgplayer.com/product/642171_in_200x200.jpg
Gothorita - 125/086,10.04,https://tcgplayer-cdn.tcgplayer.com/product/642237_in_200x200.jpg
Tool Scrapper (Poke Ball Pattern),1.13,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Simisear,0.04,https://tcgplayer-cdn.tcgplayer.com/product/642130_in_200x200.jpg
Yamask,0.03,https://tcgplayer-cdn.tcgplayer.com/product/642151_in_200x200.jpg
Mienfoo,0.03,https://tcgplayer-cdn.tcgplayer.com/product/642164_in_200x200.jpg
Swoobat,0.05,https://tcgplayer-cdn.tcgplayer.com/product/642149_in_200x200.jpg
Chandelure - 103/086,33.39,https://tcgplayer-cdn.tcgplayer.com/product/642551_in_200x200.jpg
Sigilyph,0.05,https://tcgplayer-cdn.tcgplayer.com/product/642150_in_200x200.jpg
Hilda - 171/086,63.43,https://tcgplayer-cdn.tcgplayer.com/product/642288_in_200x200.jpg
Cottonee (Poke Ball Pattern),0.28,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gothita (Poke Ball Pattern),0.32,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Woobat,0.04,https://tcgplayer-cdn.tcgplayer.com/product/642148_in_200x200.jpg
Deerling (Poke Ball Pattern),0.28,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Emboar - 098/086,31.18,https://tcgplayer-cdn.tcgplayer.com/product/642213_in_200x200.jpg
Bouffalant ex - 170/086,17.95,https://tcgplayer-cdn.tcgplayer.com/product/642287_in_200x200.jpg
Woobat (Poke Ball Pattern),0.24,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Zorua (Poke Ball Pattern),0.84,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Reshiram ex - 166/086,191.13,https://tcgplayer-cdn.tcgplayer.com/product/642283_in_200x200.jpg
Roggenrola (Poke Ball Pattern),0.32,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Liepard - 137/086,16.03,https://tcgplayer-cdn.tcgplayer.com/product/642250_in_200x200.jpg
Sawsbuck - 092/086,16.81,https://tcgplayer-cdn.tcgplayer.com/product/642207_in_200x200.jpg
Emboar (Poke Ball Pattern),0.85,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Zoroark - 143/086,40.65,https://tcgplayer-cdn.tcgplayer.com/product/642256_in_200x200.jpg
Pansear (Poke Ball Pattern),0.28,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Cofagrigus - 123/086,15.79,https://tcgplayer-cdn.tcgplayer.com/product/642235_in_200x200.jpg
Lampent (Poke Ball Pattern),0.46,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Trubbish (Poke Ball Pattern),0.25,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Whimsicott ex - 165/086,24.51,https://tcgplayer-cdn.tcgplayer.com/product/642282_in_200x200.jpg
