name,marketPrice,imageUrl
Machop,0.14,https://tcgplayer-cdn.tcgplayer.com/product/516382_in_200x200.jpg
Gyarados,0.32,https://tcgplayer-cdn.tcgplayer.com/product/516693_in_200x200.jpg
Meowth,0.21,https://tcgplayer-cdn.tcgplayer.com/product/516221_in_200x200.jpg
Kabutops,0.26,https://tcgplayer-cdn.tcgplayer.com/product/516704_in_200x200.jpg
Rattata,0.08,https://tcgplayer-cdn.tcgplayer.com/product/502568_in_200x200.jpg
Rapidash,0.18,https://tcgplayer-cdn.tcgplayer.com/product/516607_in_200x200.jpg
Golbat,0.08,https://tcgplayer-cdn.tcgplayer.com/product/516152_in_200x200.jpg
Ponyta,0.16,https://tcgplayer-cdn.tcgplayer.com/product/516601_in_200x200.jpg
Hitmonlee,0.17,https://tcgplayer-cdn.tcgplayer.com/product/516675_in_200x200.jpg
Metapod,0.19,https://tcgplayer-cdn.tcgplayer.com/product/502560_in_200x200.jpg
Dodrio,0.21,https://tcgplayer-cdn.tcgplayer.com/product/516654_in_200x200.jpg
Magmar,0.06,https://tcgplayer-cdn.tcgplayer.com/product/516689_in_200x200.jpg
Pidgeot,0.18,https://tcgplayer-cdn.tcgplayer.com/product/502567_in_200x200.jpg
Dugtrio,0.08,https://tcgplayer-cdn.tcgplayer.com/product/516216_in_200x200.jpg
Drowzee,0.05,https://tcgplayer-cdn.tcgplayer.com/product/516665_in_200x200.jpg
Starmie,0.26,https://tcgplayer-cdn.tcgplayer.com/product/516684_in_200x200.jpg
Butterfree,0.19,https://tcgplayer-cdn.tcgplayer.com/product/502561_in_200x200.jpg
Abra,0.17,https://tcgplayer-cdn.tcgplayer.com/product/516268_in_200x200.jpg
Kabuto,0.16,https://tcgplayer-cdn.tcgplayer.com/product/516703_in_200x200.jpg
Staryu,0.12,https://tcgplayer-cdn.tcgplayer.com/product/516683_in_200x200.jpg
Arcanine,0.28,https://tcgplayer-cdn.tcgplayer.com/product/516248_in_200x200.jpg
Lickitung,0.17,https://tcgplayer-cdn.tcgplayer.com/product/516677_in_200x200.jpg
Diglett,0.1,https://tcgplayer-cdn.tcgplayer.com/product/516215_in_200x200.jpg
Growlithe,0.13,https://tcgplayer-cdn.tcgplayer.com/product/516247_in_200x200.jpg
Clefable,0.18,https://tcgplayer-cdn.tcgplayer.com/product/516036_in_200x200.jpg
Dratini,0.22,https://tcgplayer-cdn.tcgplayer.com/product/516710_in_200x200.jpg
Poliwag,0.06,https://tcgplayer-cdn.tcgplayer.com/product/516249_in_200x200.jpg
Omastar,0.27,https://tcgplayer-cdn.tcgplayer.com/product/516702_in_200x200.jpg
Chansey,0.5,https://tcgplayer-cdn.tcgplayer.com/product/516575_in_200x200.jpg
Victreebel,0.13,https://tcgplayer-cdn.tcgplayer.com/product/516564_in_200x200.jpg
Nidoran F,0.21,https://tcgplayer-cdn.tcgplayer.com/product/515994_in_200x200.jpg
Cloyster,0.18,https://tcgplayer-cdn.tcgplayer.com/product/516660_in_200x200.jpg
Graveler,0.18,https://tcgplayer-cdn.tcgplayer.com/product/516572_in_200x200.jpg
Porygon,0.11,https://tcgplayer-cdn.tcgplayer.com/product/516700_in_200x200.jpg
Hypno,0.15,https://tcgplayer-cdn.tcgplayer.com/product/516666_in_200x200.jpg
Oddish,0.15,https://tcgplayer-cdn.tcgplayer.com/product/516156_in_200x200.jpg
Antique Helix Fossil,0.2,https://tcgplayer-cdn.tcgplayer.com/product/516715_in_200x200.jpg
Seadra,0.15,https://tcgplayer-cdn.tcgplayer.com/product/516584_in_200x200.jpg
Antique Dome Fossil,0.21,https://tcgplayer-cdn.tcgplayer.com/product/516714_in_200x200.jpg
Fearow,0.18,https://tcgplayer-cdn.tcgplayer.com/product/502589_in_200x200.jpg
Muk,0.1,https://tcgplayer-cdn.tcgplayer.com/product/516658_in_200x200.jpg
Shellder,0.14,https://tcgplayer-cdn.tcgplayer.com/product/516659_in_200x200.jpg
Scyther,0.22,https://tcgplayer-cdn.tcgplayer.com/product/516686_in_200x200.jpg
Kakuna,0.2,https://tcgplayer-cdn.tcgplayer.com/product/502563_in_200x200.jpg
Primeape,0.17,https://tcgplayer-cdn.tcgplayer.com/product/516246_in_200x200.jpg
Golduck,0.14,https://tcgplayer-cdn.tcgplayer.com/product/516232_in_200x200.jpg
Sandshrew,0.17,https://tcgplayer-cdn.tcgplayer.com/product/515978_in_200x200.jpg
Spearow,0.13,https://tcgplayer-cdn.tcgplayer.com/product/502587_in_200x200.jpg
Krabby,0.17,https://tcgplayer-cdn.tcgplayer.com/product/516667_in_200x200.jpg
Dewgong,0.07,https://tcgplayer-cdn.tcgplayer.com/product/516656_in_200x200.jpg
Nidoran M,0.23,https://tcgplayer-cdn.tcgplayer.com/product/516006_in_200x200.jpg
Bellsprout,0.13,https://tcgplayer-cdn.tcgplayer.com/product/516560_in_200x200.jpg
Goldeen,0.14,https://tcgplayer-cdn.tcgplayer.com/product/516681_in_200x200.jpg
Koffing,0.14,https://tcgplayer-cdn.tcgplayer.com/product/516679_in_200x200.jpg
Persian,0.15,https://tcgplayer-cdn.tcgplayer.com/product/516223_in_200x200.jpg
Exeggutor,0.18,https://tcgplayer-cdn.tcgplayer.com/product/516672_in_200x200.jpg
Cycling Road,0.11,https://tcgplayer-cdn.tcgplayer.com/product/516719_in_200x200.jpg
Voltorb,0.13,https://tcgplayer-cdn.tcgplayer.com/product/516669_in_200x200.jpg
Pinsir,0.17,https://tcgplayer-cdn.tcgplayer.com/product/516690_in_200x200.jpg
Rhydon,0.16,https://tcgplayer-cdn.tcgplayer.com/product/516573_in_200x200.jpg
Antique Old Amber,0.23,https://tcgplayer-cdn.tcgplayer.com/product/516716_in_200x200.jpg
Jolteon,0.35,https://tcgplayer-cdn.tcgplayer.com/product/516698_in_200x200.jpg
Farfetch'd,0.09,https://tcgplayer-cdn.tcgplayer.com/product/516652_in_200x200.jpg
Ditto,0.69,https://tcgplayer-cdn.tcgplayer.com/product/516695_in_200x200.jpg
Slowpoke,0.23,https://tcgplayer-cdn.tcgplayer.com/product/516650_in_200x200.jpg
Mewtwo,2.54,https://tcgplayer-cdn.tcgplayer.com/product/516713_in_200x200.jpg
Gengar,2.92,https://tcgplayer-cdn.tcgplayer.com/product/516663_in_200x200.jpg
Magnemite,0.13,https://tcgplayer-cdn.tcgplayer.com/product/516648_in_200x200.jpg
Rigid Band,0.19,https://tcgplayer-cdn.tcgplayer.com/product/516727_in_200x200.jpg
Protective Goggles,0.22,https://tcgplayer-cdn.tcgplayer.com/product/516726_in_200x200.jpg
Nidorino,0.18,https://tcgplayer-cdn.tcgplayer.com/product/516016_in_200x200.jpg
Grabber,0.23,https://tcgplayer-cdn.tcgplayer.com/product/516724_in_200x200.jpg
Tauros,0.22,https://tcgplayer-cdn.tcgplayer.com/product/516691_in_200x200.jpg
Raticate,0.18,https://tcgplayer-cdn.tcgplayer.com/product/502569_in_200x200.jpg
Exeggcute,0.11,https://tcgplayer-cdn.tcgplayer.com/product/516671_in_200x200.jpg
